dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,CumulativeCases,CumulativeDeaths,AvgCasesPerCapita,AvgDeathsPerCapita
27/04/2020,27,4,2020,46,5.0,Somalia,SO,SOM,15442906,Africa,5236529,249998.0,2.978713980386852e-06,3.2377325873770133e-07
26/04/2020,26,4,2020,62,2.0,Somalia,SO,SOM,15442906,Africa,5236591,250000.0,4.0147884083474965e-06,1.2950930349508053e-07
25/04/2020,25,4,2020,0,2.0,Somalia,SO,SOM,15442906,Africa,5236591,250002.0,0.0,1.2950930349508053e-07
24/04/2020,24,4,2020,42,0.0,Somalia,SO,SOM,15442906,Africa,5236633,250002.0,2.719695373396691e-06,0.0
23/04/2020,23,4,2020,0,6.0,Somalia,SO,SOM,15442906,Africa,5236633,250008.0,0.0,3.8852791048524155e-07
22/04/2020,22,4,2020,49,0.0,Somalia,SO,SOM,15442906,Africa,5236682,250008.0,3.172977935629473e-06,0.0
21/04/2020,21,4,2020,73,1.0,Somalia,SO,SOM,15442906,Africa,5236755,250009.0,4.727089577570439e-06,6.475465174754026e-08
20/04/2020,20,4,2020,29,0.0,Somalia,SO,SOM,15442906,Africa,5236784,250009.0,1.8778849006786677e-06,0.0
19/04/2020,19,4,2020,19,2.0,Somalia,SO,SOM,15442906,Africa,5236803,250011.0,1.230338383203265e-06,1.2950930349508053e-07
18/04/2020,18,4,2020,36,0.0,Somalia,SO,SOM,15442906,Africa,5236839,250011.0,2.3311674629114495e-06,0.0
17/04/2020,17,4,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236839,250011.0,0.0,0.0
16/04/2020,16,4,2020,20,3.0,Somalia,SO,SOM,15442906,Africa,5236859,250014.0,1.2950930349508053e-06,1.9426395524262078e-07
15/04/2020,15,4,2020,35,0.0,Somalia,SO,SOM,15442906,Africa,5236894,250014.0,2.2664128111639094e-06,0.0
14/04/2020,14,4,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236894,250014.0,0.0,0.0
13/04/2020,13,4,2020,4,1.0,Somalia,SO,SOM,15442906,Africa,5236898,250015.0,2.5901860699016105e-07,6.475465174754026e-08
12/04/2020,12,4,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236898,250015.0,0.0,0.0
11/04/2020,11,4,2020,9,0.0,Somalia,SO,SOM,15442906,Africa,5236907,250015.0,5.827918657278624e-07,0.0
10/04/2020,10,4,2020,4,1.0,Somalia,SO,SOM,15442906,Africa,5236911,250016.0,2.5901860699016105e-07,6.475465174754026e-08
09/04/2020,9,4,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236911,250016.0,0.0,0.0
08/04/2020,8,4,2020,1,0.0,Somalia,SO,SOM,15442906,Africa,5236912,250016.0,6.475465174754026e-08,0.0
07/04/2020,7,4,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236912,250016.0,0.0,0.0
06/04/2020,6,4,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236912,250016.0,0.0,0.0
05/04/2020,5,4,2020,2,0.0,Somalia,SO,SOM,15442906,Africa,5236914,250016.0,1.2950930349508053e-07,0.0
04/04/2020,4,4,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236914,250016.0,0.0,0.0
03/04/2020,3,4,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236914,250016.0,0.0,0.0
02/04/2020,2,4,2020,2,0.0,Somalia,SO,SOM,15442906,Africa,5236916,250016.0,1.2950930349508053e-07,0.0
01/04/2020,1,4,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236916,250016.0,0.0,0.0
31/03/2020,31,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236916,250016.0,0.0,0.0
30/03/2020,30,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236916,250016.0,0.0,0.0
29/03/2020,29,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236916,250016.0,0.0,0.0
28/03/2020,28,3,2020,1,0.0,Somalia,SO,SOM,15442906,Africa,5236917,250016.0,6.475465174754026e-08,0.0
27/03/2020,27,3,2020,1,0.0,Somalia,SO,SOM,15442906,Africa,5236918,250016.0,6.475465174754026e-08,0.0
26/03/2020,26,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236918,250016.0,0.0,0.0
25/03/2020,25,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236918,250016.0,0.0,0.0
24/03/2020,24,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236918,250016.0,0.0,0.0
23/03/2020,23,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236918,250016.0,0.0,0.0
22/03/2020,22,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236918,250016.0,0.0,0.0
21/03/2020,21,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236918,250016.0,0.0,0.0
20/03/2020,20,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236918,250016.0,0.0,0.0
19/03/2020,19,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236918,250016.0,0.0,0.0
18/03/2020,18,3,2020,0,0.0,Somalia,SO,SOM,15442906,Africa,5236918,250016.0,0.0,0.0
17/03/2020,17,3,2020,1,0.0,Somalia,SO,SOM,15442906,Africa,5236919,250016.0,6.475465174754026e-08,0.0
19/06/2020,19,6,2020,3478,63.0,South_Africa,ZA,ZAF,58558267,Africa,5240397,250079.0,5.939383417887008e-05,1.0758515104280665e-06
18/06/2020,18,6,2020,4078,49.0,South_Africa,ZA,ZAF,58558267,Africa,5244475,250128.0,6.964003904008977e-05,8.367733969996072e-07
17/06/2020,17,6,2020,2801,57.0,South_Africa,ZA,ZAF,58558267,Africa,5247276,250185.0,4.7832699693793876e-05,9.733894618158696e-07
16/06/2020,16,6,2020,3495,88.0,South_Africa,ZA,ZAF,58558267,Africa,5250771,250273.0,5.968414331660464e-05,1.5027767129788864e-06
15/06/2020,15,6,2020,4302,57.0,South_Africa,ZA,ZAF,58558267,Africa,5255073,250330.0,7.34652888549451e-05,9.733894618158696e-07
14/06/2020,14,6,2020,3809,69.0,South_Africa,ZA,ZAF,58558267,Africa,5258882,250399.0,6.504632386064293e-05,1.1783135590402632e-06
13/06/2020,13,6,2020,3359,65.0,South_Africa,ZA,ZAF,58558267,Africa,5262241,250464.0,5.736167021472818e-05,1.1100055266321321e-06
12/06/2020,12,6,2020,3147,79.0,South_Africa,ZA,ZAF,58558267,Africa,5265388,250543.0,5.374134449709722e-05,1.3490836400605913e-06
11/06/2020,11,6,2020,2430,48.0,South_Africa,ZA,ZAF,58558267,Africa,5267818,250591.0,4.149712968793971e-05,8.196963888975744e-07
10/06/2020,10,6,2020,2112,82.0,South_Africa,ZA,ZAF,58558267,Africa,5269930,250673.0,3.6066641111493277e-05,1.4003146643666897e-06
09/06/2020,9,6,2020,2594,82.0,South_Africa,ZA,ZAF,58558267,Africa,5272524,250755.0,4.429775901667309e-05,1.4003146643666897e-06
08/06/2020,8,6,2020,2312,46.0,South_Africa,ZA,ZAF,58558267,Africa,5274836,250801.0,3.948204273189984e-05,7.855423726935089e-07
07/06/2020,7,6,2020,2539,44.0,South_Africa,ZA,ZAF,58558267,Africa,5277375,250845.0,4.335852357106128e-05,7.513883564894432e-07
06/06/2020,6,6,2020,2642,60.0,South_Africa,ZA,ZAF,58558267,Africa,5280017,250905.0,4.511745540557066e-05,1.024620486121968e-06
05/06/2020,5,6,2020,3267,56.0,South_Africa,ZA,ZAF,58558267,Africa,5283284,250961.0,5.579058546934116e-05,9.563124537138368e-07
04/06/2020,4,6,2020,1713,37.0,South_Africa,ZA,ZAF,58558267,Africa,5284997,250998.0,2.925291487878219e-05,6.318492997752136e-07
03/06/2020,3,6,2020,1455,50.0,South_Africa,ZA,ZAF,58558267,Africa,5286452,251048.0,2.4847046788457726e-05,8.5385040510164e-07
02/06/2020,2,6,2020,1674,22.0,South_Africa,ZA,ZAF,58558267,Africa,5288126,251070.0,2.858691156280291e-05,3.756941782447216e-07
01/06/2020,1,6,2020,1716,40.0,South_Africa,ZA,ZAF,58558267,Africa,5289842,251110.0,2.9304145903088286e-05,6.83080324081312e-07
31/05/2020,31,5,2020,1727,32.0,South_Africa,ZA,ZAF,58558267,Africa,5291569,251142.0,2.9491992992210647e-05,5.464642592650497e-07
30/05/2020,30,5,2020,1837,34.0,South_Africa,ZA,ZAF,58558267,Africa,5293406,251176.0,3.1370463883434255e-05,5.806182754691152e-07
29/05/2020,29,5,2020,1466,25.0,South_Africa,ZA,ZAF,58558267,Africa,5294872,251201.0,2.5034893877580087e-05,4.2692520255082e-07
28/05/2020,28,5,2020,1673,28.0,South_Africa,ZA,ZAF,58558267,Africa,5296545,251229.0,2.8569834554700876e-05,4.781562268569184e-07
27/05/2020,27,5,2020,649,43.0,South_Africa,ZA,ZAF,58558267,Africa,5297194,251272.0,1.1082978258219288e-05,7.343113483874104e-07
26/05/2020,26,5,2020,1032,52.0,South_Africa,ZA,ZAF,58558267,Africa,5298226,251324.0,1.762347236129785e-05,8.880044213057057e-07
25/05/2020,25,5,2020,1240,22.0,South_Africa,ZA,ZAF,58558267,Africa,5299466,251346.0,2.1175490046520672e-05,3.756941782447216e-07
24/05/2020,24,5,2020,1218,10.0,South_Africa,ZA,ZAF,58558267,Africa,5300684,251356.0,2.079979586827595e-05,1.70770081020328e-07
23/05/2020,23,5,2020,988,28.0,South_Africa,ZA,ZAF,58558267,Africa,5301672,251384.0,1.6872084004808406e-05,4.781562268569184e-07
22/05/2020,22,5,2020,1134,30.0,South_Africa,ZA,ZAF,58558267,Africa,5302806,251414.0,1.9365327187705198e-05,5.12310243060984e-07
21/05/2020,21,5,2020,803,27.0,South_Africa,ZA,ZAF,58558267,Africa,5303609,251441.0,1.3712837505932339e-05,4.6107921875488563e-07
20/05/2020,20,5,2020,767,26.0,South_Africa,ZA,ZAF,58558267,Africa,5304376,251467.0,1.3098065214259158e-05,4.4400221065285284e-07
19/05/2020,19,5,2020,918,22.0,South_Africa,ZA,ZAF,58558267,Africa,5305294,251489.0,1.567669343766611e-05,3.756941782447216e-07
18/05/2020,18,5,2020,1160,3.0,South_Africa,ZA,ZAF,58558267,Africa,5306454,251492.0,1.980932939835805e-05,5.12310243060984e-08
17/05/2020,17,5,2020,831,14.0,South_Africa,ZA,ZAF,58558267,Africa,5307285,251506.0,1.4190993732789258e-05,2.390781134284592e-07
16/05/2020,16,5,2020,785,9.0,South_Africa,ZA,ZAF,58558267,Africa,5308070,251515.0,1.3405451360095749e-05,1.536930729182952e-07
15/05/2020,15,5,2020,665,19.0,South_Africa,ZA,ZAF,58558267,Africa,5308735,251534.0,1.1356210387851813e-05,3.2446315393862324e-07
14/05/2020,14,5,2020,724,13.0,South_Africa,ZA,ZAF,58558267,Africa,5309459,251547.0,1.2363753865871748e-05,2.2200110532642642e-07
13/05/2020,13,5,2020,698,0.0,South_Africa,ZA,ZAF,58558267,Africa,5310157,251547.0,1.1919751655218896e-05,0.0
12/05/2020,12,5,2020,637,12.0,South_Africa,ZA,ZAF,58558267,Africa,5310794,251559.0,1.0878054160994894e-05,2.049240972243936e-07
11/05/2020,11,5,2020,595,8.0,South_Africa,ZA,ZAF,58558267,Africa,5311389,251567.0,1.0160819820709516e-05,1.3661606481626242e-07
10/05/2020,10,5,2020,525,8.0,South_Africa,ZA,ZAF,58558267,Africa,5311914,251575.0,8.96542925356722e-06,1.3661606481626242e-07
09/05/2020,9,5,2020,663,17.0,South_Africa,ZA,ZAF,58558267,Africa,5312577,251592.0,1.1322056371647746e-05,2.903091377345576e-07
08/05/2020,8,5,2020,424,8.0,South_Africa,ZA,ZAF,58558267,Africa,5313001,251600.0,7.240651435261908e-06,1.3661606481626242e-07
07/05/2020,7,5,2020,236,5.0,South_Africa,ZA,ZAF,58558267,Africa,5313237,251605.0,4.030173912079741e-06,8.5385040510164e-08
06/05/2020,6,5,2020,352,10.0,South_Africa,ZA,ZAF,58558267,Africa,5313589,251615.0,6.0111068519155455e-06,1.70770081020328e-07
05/05/2020,5,5,2020,437,7.0,South_Africa,ZA,ZAF,58558267,Africa,5314026,251622.0,7.462652540588334e-06,1.195390567142296e-07
04/05/2020,4,5,2020,447,8.0,South_Africa,ZA,ZAF,58558267,Africa,5314473,251630.0,7.633422621608661e-06,1.3661606481626242e-07
03/05/2020,3,5,2020,385,7.0,South_Africa,ZA,ZAF,58558267,Africa,5314858,251637.0,6.574648119282628e-06,1.195390567142296e-07
02/05/2020,2,5,2020,304,13.0,South_Africa,ZA,ZAF,58558267,Africa,5315162,251650.0,5.191410463017972e-06,2.2200110532642642e-07
01/05/2020,1,5,2020,297,0.0,South_Africa,ZA,ZAF,58558267,Africa,5315459,251650.0,5.071871406303742e-06,0.0
30/04/2020,30,4,2020,354,10.0,South_Africa,ZA,ZAF,58558267,Africa,5315813,251660.0,6.0452608681196115e-06,1.70770081020328e-07
29/04/2020,29,4,2020,203,3.0,South_Africa,ZA,ZAF,58558267,Africa,5316016,251663.0,3.4666326447126586e-06,5.12310243060984e-08
28/04/2020,28,4,2020,247,3.0,South_Africa,ZA,ZAF,58558267,Africa,5316263,251666.0,4.218021001202102e-06,5.12310243060984e-08
27/04/2020,27,4,2020,185,1.0,South_Africa,ZA,ZAF,58558267,Africa,5316448,251667.0,3.159246498876068e-06,1.7077008102032802e-08
26/04/2020,26,4,2020,141,7.0,South_Africa,ZA,ZAF,58558267,Africa,5316589,251674.0,2.407858142386625e-06,1.195390567142296e-07
25/04/2020,25,4,2020,267,4.0,South_Africa,ZA,ZAF,58558267,Africa,5316856,251678.0,4.559561163242758e-06,6.830803240813121e-08
24/04/2020,24,4,2020,318,10.0,South_Africa,ZA,ZAF,58558267,Africa,5317174,251688.0,5.43048857644643e-06,1.70770081020328e-07
23/04/2020,23,4,2020,170,7.0,South_Africa,ZA,ZAF,58558267,Africa,5317344,251695.0,2.903091377345576e-06,1.195390567142296e-07
22/04/2020,22,4,2020,165,0.0,South_Africa,ZA,ZAF,58558267,Africa,5317509,251695.0,2.8177063368354123e-06,0.0
21/04/2020,21,4,2020,142,4.0,South_Africa,ZA,ZAF,58558267,Africa,5317651,251699.0,2.4249351504886576e-06,6.830803240813121e-08
20/04/2020,20,4,2020,124,2.0,South_Africa,ZA,ZAF,58558267,Africa,5317775,251701.0,2.1175490046520675e-06,3.4154016204065604e-08
19/04/2020,19,4,2020,251,2.0,South_Africa,ZA,ZAF,58558267,Africa,5318026,251703.0,4.286329033610233e-06,3.4154016204065604e-08
18/04/2020,18,4,2020,178,2.0,South_Africa,ZA,ZAF,58558267,Africa,5318204,251705.0,3.0397074421618388e-06,3.4154016204065604e-08
17/04/2020,17,4,2020,99,14.0,South_Africa,ZA,ZAF,58558267,Africa,5318303,251719.0,1.6906238021012472e-06,2.390781134284592e-07
16/04/2020,16,4,2020,91,7.0,South_Africa,ZA,ZAF,58558267,Africa,5318394,251726.0,1.554007737284985e-06,1.195390567142296e-07
15/04/2020,15,4,2020,143,0.0,South_Africa,ZA,ZAF,58558267,Africa,5318537,251726.0,2.4420121585906906e-06,0.0
14/04/2020,14,4,2020,99,2.0,South_Africa,ZA,ZAF,58558267,Africa,5318636,251728.0,1.6906238021012472e-06,3.4154016204065604e-08
13/04/2020,13,4,2020,145,0.0,South_Africa,ZA,ZAF,58558267,Africa,5318781,251728.0,2.476166174794756e-06,0.0
12/04/2020,12,4,2020,25,1.0,South_Africa,ZA,ZAF,58558267,Africa,5318806,251729.0,4.2692520255082e-07,1.7077008102032802e-08
11/04/2020,11,4,2020,69,6.0,South_Africa,ZA,ZAF,58558267,Africa,5318875,251735.0,1.1783135590402632e-06,1.024620486121968e-07
10/04/2020,10,4,2020,89,0.0,South_Africa,ZA,ZAF,58558267,Africa,5318964,251735.0,1.5198537210809194e-06,0.0
09/04/2020,9,4,2020,96,5.0,South_Africa,ZA,ZAF,58558267,Africa,5319060,251740.0,1.6393927777951489e-06,8.5385040510164e-08
08/04/2020,8,4,2020,63,1.0,South_Africa,ZA,ZAF,58558267,Africa,5319123,251741.0,1.0758515104280665e-06,1.7077008102032802e-08
07/04/2020,7,4,2020,31,1.0,South_Africa,ZA,ZAF,58558267,Africa,5319154,251742.0,5.293872511630169e-07,1.7077008102032802e-08
06/04/2020,6,4,2020,70,2.0,South_Africa,ZA,ZAF,58558267,Africa,5319224,251744.0,1.195390567142296e-06,3.4154016204065604e-08
05/04/2020,5,4,2020,80,2.0,South_Africa,ZA,ZAF,58558267,Africa,5319304,251746.0,1.366160648162624e-06,3.4154016204065604e-08
04/04/2020,4,4,2020,43,2.0,South_Africa,ZA,ZAF,58558267,Africa,5319347,251748.0,7.343113483874104e-07,3.4154016204065604e-08
03/04/2020,3,4,2020,82,0.0,South_Africa,ZA,ZAF,58558267,Africa,5319429,251748.0,1.4003146643666897e-06,0.0
02/04/2020,2,4,2020,27,0.0,South_Africa,ZA,ZAF,58558267,Africa,5319456,251748.0,4.6107921875488563e-07,0.0
01/04/2020,1,4,2020,27,2.0,South_Africa,ZA,ZAF,58558267,Africa,5319483,251750.0,4.6107921875488563e-07,3.4154016204065604e-08
31/03/2020,31,3,2020,46,1.0,South_Africa,ZA,ZAF,58558267,Africa,5319529,251751.0,7.855423726935089e-07,1.7077008102032802e-08
30/03/2020,30,3,2020,93,0.0,South_Africa,ZA,ZAF,58558267,Africa,5319622,251751.0,1.5881617534890505e-06,0.0
29/03/2020,29,3,2020,17,0.0,South_Africa,ZA,ZAF,58558267,Africa,5319639,251751.0,2.903091377345576e-07,0.0
28/03/2020,28,3,2020,243,0.0,South_Africa,ZA,ZAF,58558267,Africa,5319882,251751.0,4.1497129687939704e-06,0.0
27/03/2020,27,3,2020,218,2.0,South_Africa,ZA,ZAF,58558267,Africa,5320100,251753.0,3.7227877662431506e-06,3.4154016204065604e-08
26/03/2020,26,3,2020,152,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320252,251753.0,2.595705231508986e-06,0.0
25/03/2020,25,3,2020,155,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320407,251753.0,2.646936255815084e-06,0.0
24/03/2020,24,3,2020,128,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320535,251753.0,2.1858570370601986e-06,0.0
23/03/2020,23,3,2020,34,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320569,251753.0,5.806182754691152e-07,0.0
22/03/2020,22,3,2020,35,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320604,251753.0,5.97695283571148e-07,0.0
21/03/2020,21,3,2020,55,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320659,251753.0,9.39235445611804e-07,0.0
20/03/2020,20,3,2020,34,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320693,251753.0,5.806182754691152e-07,0.0
19/03/2020,19,3,2020,31,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320724,251753.0,5.293872511630169e-07,0.0
18/03/2020,18,3,2020,23,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320747,251753.0,3.9277118634675443e-07,0.0
17/03/2020,17,3,2020,11,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320758,251753.0,1.878470891223608e-07,0.0
16/03/2020,16,3,2020,27,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320785,251753.0,4.6107921875488563e-07,0.0
15/03/2020,15,3,2020,0,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320785,251753.0,0.0,0.0
14/03/2020,14,3,2020,7,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320792,251753.0,1.195390567142296e-07,0.0
13/03/2020,13,3,2020,4,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320796,251753.0,6.830803240813121e-08,0.0
12/03/2020,12,3,2020,6,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320802,251753.0,1.024620486121968e-07,0.0
10/03/2020,10,3,2020,4,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320806,251753.0,6.830803240813121e-08,0.0
09/03/2020,9,3,2020,1,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320807,251753.0,1.7077008102032802e-08,0.0
08/03/2020,8,3,2020,1,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320808,251753.0,1.7077008102032802e-08,0.0
06/03/2020,6,3,2020,1,0.0,South_Africa,ZA,ZAF,58558267,Africa,5320809,251753.0,1.7077008102032802e-08,0.0
19/06/2020,19,6,2020,49,0.0,South_Korea,KR,KOR,51225321,Asia,5320858,251753.0,9.56558183403087e-07,0.0
18/06/2020,18,6,2020,59,1.0,South_Korea,KR,KOR,51225321,Asia,5320917,251754.0,1.1517741391996353e-06,1.9521595579654836e-08
17/06/2020,17,6,2020,43,1.0,South_Korea,KR,KOR,51225321,Asia,5320960,251755.0,8.39428609925158e-07,1.9521595579654836e-08
16/06/2020,16,6,2020,34,1.0,South_Korea,KR,KOR,51225321,Asia,5320994,251756.0,6.637342497082644e-07,1.9521595579654836e-08
15/06/2020,15,6,2020,37,0.0,South_Korea,KR,KOR,51225321,Asia,5321031,251756.0,7.222990364472289e-07,0.0
14/06/2020,14,6,2020,33,0.0,South_Korea,KR,KOR,51225321,Asia,5321064,251756.0,6.442126541286095e-07,0.0
13/06/2020,13,6,2020,48,0.0,South_Korea,KR,KOR,51225321,Asia,5321112,251756.0,9.370365878234321e-07,0.0
12/06/2020,12,6,2020,56,1.0,South_Korea,KR,KOR,51225321,Asia,5321168,251757.0,1.0932093524606707e-06,1.9521595579654836e-08
